A,C,L,B,S,L
7,2,1,.,0,0
-,0,.,5,5
7,2,7,.,9,0
7,1,3,.,0,0
7,1,3,.,0,0
3,9,5


A,D,B,L
3,1,7,.,0,0
-,0,.,3,1
3,2,0,.,0,0
3,1,4,.,0,0
3,2,0,.,0,0
2,5,",",6,0,5


A,D,L,B
3,3,1,.,5,0
2
3,3,1,.,5,0
3,3,1,.,5,0
3,3,1,.,5,0
1,0


A,H,P,C
2,7,7,.,1,0
0,.,7,6
2,8,3,.,0,0
2,7,0,.,0,0
2,7,0,.,0,0
5,1,",",4,1,2


A,K,J,C,L
1,7,7,.,0,0
-,0,.,4,5
1,8,1,.,0,0
1,7,7,.,0,0
1,7,7,.,0,0
1,5,",",0,8,3


A,K,P,L
3,5,7,.,0,0
0,.,4,2
3,6,0,.,0,0
3,5,3,.,0,0
3,5,5,.,5,0
3,0,",",3,2,8


A,L,B,S,L
9,2,7,.,0,0
-,0,.,5,4
9,4,9,.,0,0
9,2,6,.,1,0
9,4,9,.,0,0
1,",",0,8,2


A,L,I,C,L
5,3,3,.,0,0
4,.,9,2
5,3,5,.,0,0
5,0,1,.,1,0
5,0,1,.,1,0
5,5,",",8,1,9


A,P,I
2,1,5,.,0,0
0
2,1,9,.,0,0
2,1,4,.,9,0
2,1,6,.,9,0
5,4,",",5,0,3


A,V,Y,A,N
7,1,5,.,0,0
-,0,.,1,7
7,2,0,.,0,0
7,0,6,.,0,0
7,1,6,.,2,0
2,",",6,4,5


B,A,R,U,N
2,1,4,.,0,0
0
2,1,5,.,0,0
2,1,0,.,0,0
2,1,2,.,0,0
6,",",1,4,2


B,B,C
3,",",2,8,3,.,0,0
0,.,7
3,",",3,5,0,.,0,0
3,",",2,6,0,.,0,0
3,",",3,2,5,.,0,0
3,4,4


B,F,C
3,2,2,.,0,0
1,.,1
3,2,2,.,0,0
3,1,6,.,5,0
3,1,7,.,0,0
5,",",5,5,0


B,H,D,C
3,5,1,.,0,0
1,.,8
3,5,1,.,0,0
3,4,0,.,0,0
3,4,4,.,8,0
4,",",8,0,5


B,H,L
2,5,3,.,9,0
1,.,1,6
2,7,0,.,5,0
2,3,9,.,2,0
2,5,1,.,0,0
1,0,",",8,8,1


B,N,H,C
3,4,6,.,1,0
-,1,.,1,1
3,5,0,.,0,0
3,4,3,.,4,0
3,4,3,.,4,0
1,",",1,0,4


B,N,T
1,3,",",2,8,0,.,0,0
-,0,.,4,5
1,3,",",2,8,0,.,0,0
1,2,",",6,6,6,.,2,0
1,3,",",0,7,4,.,0,0
7,1,0


B,P,C,L
3,0,8,.,5,0
0,.,1,6
3,1,1,.,0,0
3,0,7,.,0,0
3,0,8,.,0,0
4,",",2,7,4


C,B,B,L
1,",",1,3,2,.,0,0
0,.,3,5
1,",",1,4,0,.,5,0
1,",",1,2,8,.,0,0
1,",",1,4,0,.,0,0
1,1,",",8,7,6


C,B,L
2,2,3,.,9,0
-,0,.,9,3
2,2,5,.,0,0
2,2,1,.,5,0
2,2,5,.,0,0
3,2,",",5,4,0


C,B,L,D,8,8
8,5,0,.,0,0
-,0,.,0,1
8,5,0,.,0,0
8,5,0,.,0,0
8,5,0,.,0,0
6,0


C,C,B,D,8,8
8,5,0,.,0,0
1,.,0,5
8,5,0,.,0,0
8,5,0,.,0,0
8,5,0,.,0,0
2,5


C,C,B,L
1,8,8,.,0,0
-,0,.,7,9
1,9,0,.,0,0
1,8,7,.,0,0
1,8,8,.,1,0
4,1,",",5,2,5


C,F,C,L
3,1,6,.,5,0
-,0,.,4,7
3,1,8,.,0,0
3,1,0,.,0,0
3,1,8,.,0,0
9,",",7,5,6


C,G,H
1,",",0,1,0,.,2,0
0,.,8,2
1,",",0,1,8,.,0,0
9,9,8,.,1,0
1,",",0,0,0,.,0,0
1,",",3,9,0


C,H,C,L
3,9,7,.,0,0
1,.,7,9
4,0,0,.,0,0
3,9,0,.,0,0
3,9,0,.,0,0
2,1,",",2,3,9


C,H,D,C
6,8,1,.,9,0
2,.,7
6,9,0,.,0,0
6,5,7,.,3,0
6,5,7,.,3,0
1,9,",",6,7,0


C,H,L
2,1,7,.,0,0
-,1,.,2,7
2,2,4,.,0,0
2,1,3,.,7,0
2,2,4,.,0,0
3,",",6,5,2


C,I,T
1,",",9,2,3,.,0,0
1,.,8
1,",",9,3,5,.,0,0
1,",",8,9,1,.,0,0
1,",",9,1,0,.,0,0
1,4,",",1,6,2


C,L,B,S,L
7,9,9,.,9,0
-,0,.,7,6
8,2,1,.,0,0
7,9,5,.,0,0
8,2,1,.,0,0
1,",",6,9,1


C,M,F,1
7,.,8,0
-,1,.,8,9
8,.,0,1
7,.,8,0
8,.,0,0
2,8,",",0,0,0


C,M,F,2
8,.,2,2
-,1,.,9,1
8,.,2,2
8,.,2,2
8,.,2,2
2,0,0


C,O,R,B,L
2,8,5,.,5,0
-,1,.,8,9
2,9,4,.,0,0
2,8,5,.,5,0
2,9,3,.,0,0
1,",",7,7,5


C,Z,B,I,L
1,8,3,.,2,0
-,0,.,6,5
1,8,4,.,9,0
1,8,2,.,5,0
1,8,3,.,0,0
6,8,",",1,5,6


D,D,B,L
1,",",0,2,4,.,0,0
0,.,5,9
1,",",0,5,5,.,0,0
1,",",0,0,6,.,0,0
1,",",0,0,6,.,0,0
1,0,",",9,0,7


D,H,P,L
1,8,3,.,0,0
-,0,.,9,7
1,8,7,.,0,0
1,8,0,.,0,0
1,8,1,.,2,0
1,",",5,0,4


D,L,B,S
3,2,1,.,8,0
9,.,9,8
3,2,1,.,8,0
2,9,8,.,4,0
2,9,8,.,4,0
9,0


D,O,R,D,I
2,4,5,.,0,0
0
2,5,0,.,0,0
2,3,4,.,0,0
2,4,0,.,2,0
3,",",5,3,2


E,B,L
4,6,7,.,9,0
-,0,.,6,2
4,7,4,.,0,0
4,6,7,.,0,0
4,7,0,.,1,0
1,7,",",1,7,2


E,B,L,D,8,6
7,4,6,.,0,0
0,.,2,7
7,4,6,.,0,0
7,4,6,.,0,0
7,4,6,.,0,0
2,5


E,D,B,L
3,0,9,.,0,0
0,.,1,9
3,1,4,.,2,0
3,0,7,.,0,0
3,1,4,.,2,0
2,0,",",5,2,0


E,N,L
6,0,2,.,3,0
-,1,.,0,8
6,2,1,.,0,0
5,9,7,.,2,0
6,2,1,.,0,0
2,8,0


F,M,D,B,L
7,0,6,.,9,0
2,.,7
7,3,1,.,0,0
6,9,8,.,1,0
7,0,2,.,0,0
1,0,0,",",1,6,0


F,O,W,A,D
2,",",6,2,6,.,0,0
-,0,.,7,6
2,",",6,8,4,.,0,0
2,",",6,2,0,.,0,0
2,",",6,8,4,.,0,0
3,",",5,6,6


G,B,B,D,8,5
8,2,0,.,0,0
0,.,4
8,2,0,.,0,0
8,1,3,.,0,0
8,1,4,.,7,0
3,7,5


G,B,B,L
3,8,9,.,0,0
0,.,7,8
3,9,0,.,0,0
3,8,3,.,0,0
3,8,3,.,0,0
2,5,",",0,0,6


G,B,D,8,0,/,8,1
9,8,8,.,0,0
0,.,6,1
9,8,8,.,0,0
9,8,8,.,0,0
9,8,8,.,0,0
1,0,0


G,B,L,B,S
6,0,8,.,0,0
1,.,3
6,1,6,.,0,0
6,0,0,.,0,0
6,0,0,.,0,0
3,",",1,2,5


G,F,C,L
4,5,8,.,0,0
0,.,2,2
4,7,0,.,0,0
4,5,6,.,7,0
4,5,9,.,0,0
9,",",7,9,1


G,H,L
2,0,5,.,1,0
-,0,.,9,2
2,1,1,.,1,0
2,0,3,.,0,0
2,1,1,.,1,0
2,1,",",9,7,0


G,I,B,F,1
8,.,1,6
2
8,.,1,6
7,.,5,8
7,.,8,8
4,",",2,2,2


G,I,L,B
1,",",1,5,2,.,0,0
-,0,.,3,8
1,",",1,7,8,.,0,0
1,",",1,5,0,.,0,0
1,",",1,5,8,.,0,0
6,0,2


G,I,M,E,S,1
8,.,2,4
-,1,.,3,2
8,.,5,1
8,.,2,0
8,.,2,0
5,5,",",8,5,3


G,L,B,S,L
8,0,1,.,0,0
0,.,5
8,1,2,.,9,0
7,9,7,.,0,0
7,9,7,.,0,0
5,0


G,L,H
2,5,3,.,0,0
0
2,6,1,.,9,0
2,4,3,.,0,0
2,4,8,.,0,0
4,",",9,6,1


G,M,F,B,S
8,0,2,.,0,0
-,0,.,3,7
8,0,5,.,0,0
8,0,0,.,0,0
8,0,0,.,0,0
1,7,2


G,M,F,I,L
3,2,2,.,5,0
-,0,.,7,7
3,3,1,.,0,0
3,1,9,.,0,0
3,3,1,.,0,0
5,",",0,8,3


G,R,D,B,L
2,3,6,.,1,0
-,1,.,6,2
2,4,1,.,0,0
2,3,6,.,0,0
2,3,8,.,0,0
6,",",7,9,0


G,U,F,L
5,4,0,.,5,0
-,0,.,8,3
5,5,3,.,0,0
5,3,8,.,1,0
5,4,8,.,9,0
2,1,",",9,4,6


G,V,L
2,9,3,.,0,0
-,1,.,3,5
2,9,7,.,9,0
2,9,0,.,0,0
2,9,1,.,1,0
6,",",0,5,4


H,B,L
3,2,6,.,0,0
0,.,1,5
3,2,8,.,0,0
3,2,5,.,0,0
3,2,5,.,0,0
2,",",5,9,1


H,D,H,P,C
1,8,4,.,9,0
-,1,.,1,8
1,9,0,.,8,0
1,8,4,.,0,0
1,9,0,.,8,0
2,4,8,",",0,7,7


H,D,L
3,",",9,4,0,.,0,0
-,0,.,6,8
3,",",9,9,9,.,0,0
3,",",9,3,5,.,0,0
3,",",9,9,7,.,0,0
1,6,",",8,9,2


H,E,I
3,7,5,.,0,0
1,.,3,5
3,8,0,.,0,0
3,6,7,.,0,0
3,6,7,.,0,0
2,0,",",6,0,8


H,E,I,P
2,5,7,.,0,0
3,.,8,8
2,5,7,.,0,0
2,4,8,.,0,0
2,5,2,.,3,0
1,",",0,5,5


H,H,L
2,2,6,.,0,0
2,.,5,9
2,2,7,.,0,0
2,2,0,.,0,0
2,2,0,.,0,0
9,",",1,3,1


H,I,D,C,L
1,7,0,.,5,0
0
1,7,3,.,0,0
1,7,0,.,0,0
1,7,1,.,0,0
4,0,",",5,6,2


H,I,D,C,L,P
9,8,.,2,0
0,.,9,2
9,8,.,5,0
9,7,.,0,0
9,8,.,5,0
2,3,",",1,9,2


H,P,P,L
2,5,7,.,0,0
-,0,.,7,7
2,6,4,.,0,0
2,5,4,.,0,0
2,6,4,.,0,0
1,7,",",0,6,4


H,U,R,J,A
2,1,1,.,0,0
-,0,.,9,4
2,1,7,.,0,0
2,0,9,.,0,0
2,0,9,.,0,0
3,",",1,2,9


I,C,F,C
4,4,3,.,9,0
-,0,.,2,5
4,5,2,.,0,0
4,4,2,.,0,0
4,4,2,.,0,0
1,0,",",2,0,2


I,C,F,C,D,8,3
1,",",0,4,1,.,4,0
2
1,",",0,4,1,.,4,0
1,",",0,4,1,.,4,0
1,",",0,4,1,.,4,0
1,9,0


I,G,I
3,7,5,.,0,0
1
3,7,5,.,0,0
3,6,6,.,1,0
3,7,2,.,0,0
7,",",2,7,7


I,L,B,S
9,1,9,.,0,0
1,.,8,5
9,1,9,.,0,0
8,8,5,.,0,0
8,9,2,.,0,0
1,",",5,8,9


J,A,L,P,A
3,",",4,7,6,.,1,0
-,1,.,1,9
3,",",5,2,5,.,0,0
3,",",4,7,6,.,0,0
3,",",5,2,5,.,0,0
1,",",7,7,3


J,B,B,L
2,9,1,.,0,0
-,0,.,3,4
2,9,4,.,0,0
2,8,8,.,0,0
2,9,0,.,0,0
1,8,",",0,4,7


J,B,L,B
2,",",8,6,0,.,0,0
-,0,.,6,6
2,",",9,1,0,.,0,0
2,",",8,4,0,.,0,0
2,",",8,7,9,.,0,0
6,",",2,8,8


J,F,L
3,9,0,.,0,0
0
3,9,5,.,9,0
3,8,3,.,0,0
3,8,3,.,0,0
5,",",4,7,0


J,O,S,H,I
1,9,0,.,0,0
-,1,.,6,6
1,9,6,.,0,0
1,9,0,.,0,0
1,9,4,.,0,0
4,",",5,7,9


J,S,L,B,B
1,",",6,1,0,.,0,0
0,.,9,4
1,",",6,9,1,.,0,0
1,",",5,6,5,.,0,0
1,",",5,6,5,.,0,0
4,5,1


K,B,L
1,8,7,.,5,0
-,0,.,1,1
1,9,1,.,0,0
1,8,6,.,2,0
1,8,7,.,0,0
4,0,",",7,1,8


K,D,B,Y
8,.,0,0
0,.,2,5
8,.,1,3
7,.,9,3
7,.,9,3
2,",",7,0,0


K,E,F
8,.,1,5
-,0,.,6,1
8,.,2,4
8,.,0,6
8,.,0,6
5,",",0,5,0


K,K,H,C
1,8,8,.,1,0
-,1
1,9,1,.,0,0
1,8,6,.,3,0
1,8,7,.,0,0
3,",",5,1,8


K,L,B,S
3,9,1,.,4,0
6,.,0,7
3,9,1,.,4,0
3,7,6,.,3,0
3,7,6,.,3,0
4,0


K,L,B,S,L
8,0,0,.,0,0
0
8,1,5,.,0,0
7,7,0,.,0,0
7,8,4,.,0,0
5,9,4


K,M,C,D,B
8,9,8,.,0,0
-,0,.,2,2
9,2,5,.,0,0
8,9,0,.,0,0
9,1,0,.,0,0
3,7,3


K,P,C,L
3,1,9,.,3,0
0,.,7,3
3,2,3,.,3,0
3,1,3,.,1,0
3,2,3,.,3,0
1,",",6,4,0


K,R,B,L
2,6,0,.,5,0
-,2,.,4,3
2,6,9,.,0,0
2,6,0,.,5,0
2,6,7,.,0,0
1,5,",",4,8,3


K,S,B,B,L
3,1,1,.,0,0
-,0,.,3,2
3,1,8,.,8,0
3,1,0,.,0,0
3,1,3,.,1,0
2,7,",",4,0,1


L,B,B,L
3,3,6,.,5,0
0,.,1,2
3,4,2,.,7,0
3,3,5,.,0,0
3,4,2,.,7,0
1,8,",",1,6,7


L,B,L
2,0,0,.,9,0
-,0,.,0,5
2,0,2,.,0,0
1,9,8,.,0,0
2,0,2,.,0,0
1,0,",",6,4,0


L,E,C
2,2,3,.,8,0
0,.,4,5
2,2,7,.,0,0
2,1,9,.,6,0
2,2,1,.,9,0
6,",",9,1,3


L,E,M,F
7,.,8,5
2,.,2,1
7,.,9,8
7,.,4,1
7,.,5,3
2,3,",",5,2,5


L,I,C,N
1,",",4,9,9,.,0,0
4,.,9,7
1,",",4,9,9,.,0,0
1,",",4,1,1,.,1,0
1,",",4,2,8,.,0,0
2,5,",",4,8,1


L,L,B,S
1,",",0,7,2,.,0,0
-,0,.,0,9
1,",",0,8,1,.,0,0
1,",",0,5,5,.,0,0
1,",",0,5,5,.,0,0
2,7,8


L,U,K
8,.,0,2
1,.,9,1
8,.,0,2
8,.,0,2
8,.,0,2
1,0,0


M,B,J,C
2,1,7,.,0,0
1,.,5,9
2,1,8,.,2,0
2,0,8,.,0,0
2,1,3,.,0,0
1,8,",",7,4,6


M,B,L
2,2,4,.,2,0
0,.,4,5
2,2,6,.,8,0
2,2,1,.,0,0
2,2,1,.,0,0
1,0,",",4,6,2


M,D,B
3,8,8,.,9,0
0,.,7,5
3,9,7,.,7,0
3,8,6,.,0,0
3,9,0,.,0,0
1,3,",",5,9,6


M,E,G,A
2,1,6,.,0,0
0,.,4,7
2,1,6,.,2,0
2,1,4,.,0,0
2,1,5,.,0,0
9,2,",",0,5,0


M,E,N
7,4,3,.,9,0
1,.,7,6
7,4,8,.,0,0
7,3,1,.,2,0
7,3,1,.,2,0
2,",",1,9,0


M,E,R,O
7,7,8,.,0,0
3,.,1,8
7,8,0,.,0,0
7,4,1,.,0,0
7,5,1,.,0,0
5,",",2,4,5


M,F,I,L
4,3,8,.,0,0
-,1,.,5,5
4,4,8,.,0,0
4,3,8,.,0,0
4,4,3,.,0,0
1,0,",",7,7,6


M,H,L
3,2,1,.,0,0
0,.,3,1
3,2,5,.,0,0
3,1,4,.,0,0
3,1,4,.,0,0
5,",",4,7,0


M,H,N,L
2,6,3,.,5,0
0,.,9,6
2,6,6,.,0,0
2,5,9,.,0,0
2,6,2,.,0,0
6,",",9,0,5


M,K,J,C
4,2,0,.,0,0
1,.,9,4
4,2,3,.,3,0
4,0,5,.,2,0
4,0,7,.,0,0
4,",",4,7,2


M,K,L,B
8,4,2,.,0,0
-,1,.,6,4
8,4,6,.,4,0
8,0,7,.,0,0
8,3,8,.,9,0
3,4,0


M,L,B,B,L
1,",",0,1,9,.,0,0
3,.,3,4
1,",",0,2,0,.,0,0
1,",",0,0,0,.,0,0
1,",",0,0,0,.,0,0
4,1,7


M,L,B,L
3,5,5,.,0,0
-,0,.,5,6
3,6,0,.,0,0
3,5,3,.,0,0
3,5,6,.,0,0
2,8,",",5,4,8


M,L,B,S
1,",",0,3,0,.,0,0
0,.,4,9
1,",",0,6,0,.,8,0
1,",",0,0,6,.,2,0
1,",",0,4,3,.,0,0
8,4,6


M,L,B,S,L
4,",",0,7,0,.,0,0
-,0,.,7,1
4,",",1,5,7,.,0,0
4,",",0,5,8,.,0,0
4,",",1,0,3,.,0,0
9,8,6


M,M,F,1
7,.,1,8
-,0,.,9,7
7,.,2,8
7,.,1,2
7,.,1,2
4,",",7,0,0


M,M,F,D,B
9,0,0,.,5,0
-,0,.,2,7
9,1,4,.,8,0
9,0,0,.,0,0
9,0,2,.,9,0
2,",",4,9,4


M,N,B,B,L
4,3,0,.,0,0
0
4,3,2,.,9,0
4,2,2,.,5,0
4,2,5,.,0,0
1,2,",",2,3,0


M,P,F,L
3,0,8,.,5,0
-,0,.,4,8
3,1,5,.,9,0
3,0,5,.,0,0
3,0,5,.,0,0
2,",",9,8,0


M,S,L,B
1,",",0,2,5,.,0,0
0,.,2,9
1,",",0,3,5,.,0,0
1,",",0,2,5,.,0,0
1,",",0,2,5,.,0,0
1,",",0,0,5


N,A,B,B,C
3,6,0,.,5,0
-,1,.,5
3,6,0,.,5,0
3,6,0,.,1,0
3,6,0,.,2,0
1,",",5,8,4


N,A,B,B,C,P
2,0,2,.,0,0
0
2,0,2,.,0,0
2,0,2,.,0,0
2,0,2,.,0,0
7,5,",",3,3,5


N,A,B,I,L
8,8,2,.,0,0
-,3,.,4
9,3,0,.,0,0
8,7,9,.,3,0
9,2,2,.,0,0
2,2,1,",",5,9,2


N,B,F,2
7,.,9,8
