A,C,L,B,S,L
-,1,.,1,2
8,.,1,5
7,.,9,6
8,.,1,5
5,",",6,0,0


N,B,F,3
7,.,7,5
0,.,6,5
7,.,7,5
7,.,6,0
7,.,6,0
9,",",6,6,0


N,B,L
2,8,2,.,0,0
-,0,.,4,9
2,8,7,.,0,0
2,8,0,.,0,0
2,8,3,.,0,0
2,4,",",1,7,4


N,C,C,B
1,8,5,.,9,0
1,.,5,8
1,8,6,.,6,0
1,8,1,.,1,0
1,8,1,.,2,0
4,8,",",6,1,3


N,E,F
8,.,0,1
0,.,1,2
8,.,0,1
8,.,0,1
8,.,0,1
4,",",3,8,1


N,E,S,D,O
3,",",3,9,4,.,0,0
-,6,.,1,1
3,",",7,5,9,.,0,0
3,",",3,8,0,.,0,0
3,",",6,8,7,.,0,0
2,5,",",1,8,1


N,F,S
2,6,8,.,0,0
-,0,.,7,4
2,7,4,.,0,0
2,6,4,.,8,0
2,7,3,.,0,0
6,",",6,3,7


N,G,P,L
2,1,7,.,0,0
0
2,2,4,.,0,0
2,1,6,.,0,0
2,2,0,.,0,0
6,3,",",8,3,9


N,H,D,L
3,3,0,.,0,0
1,.,2,3
3,3,2,.,0,0
3,2,3,.,5,0
3,3,0,.,0,0
4,",",0,3,3


N,H,P,C
2,0,8,.,9,0
-,1
2,1,3,.,0,0
2,0,7,.,4,0
2,1,3,.,0,0
2,9,",",0,1,4


N,I,B
2,5,1,.,0,0
-,0,.,5,9
2,5,5,.,1,0
2,5,0,.,0,0
2,5,3,.,0,0
6,4,",",4,4,7


N,I,B,D,2,0,8,2
9,4,7,.,0,0
0,.,2,1
9,4,7,.,0,0
9,4,2,.,0,0
9,4,6,.,1,0
1,",",7,8,2


N,I,B,L,P,F
8,.,0,0
0
8,.,0,0
8,.,0,0
8,.,0,0
2,",",0,0,0


N,I,B,P,O
2,3,3,.,7,0
0,.,9,1
2,3,6,.,0,0
2,2,9,.,2,0
2,3,2,.,0,0
1,8,",",0,1,9


N,I,B,S,F,2
7,.,1,7
0,.,7
7,.,2,6
7,.,1,4
7,.,1,4
2,",",7,0,0


N,I,C,A
7,1,2,.,9,0
0,.,2
7,2,0,.,0,0
7,1,0,.,0,0
7,1,1,.,5,0
4,6,",",2,9,4


N,I,C,A,D,8,1,8,2
9,4,1,.,3,0
1,.,9,9
9,4,1,.,3,0
9,4,1,.,3,0
9,4,1,.,3,0
2,0,0


N,I,C,B,F
8,.,6,0
-,0,.,9,2
8,.,7,0
8,.,5,5
8,.,5,5
3,",",4,3,5


N,I,C,F,C
8,.,0,3
0
8,.,0,3
7,.,8,9
7,.,8,9
1,",",8,0,0


N,I,C,G,F
9,.,0,0
0
9,.,1,6
8,.,8,2
8,.,8,2
3,2,",",4,5,5


N,I,C,L
4,3,6,.,0,0
3,.,2,9
4,3,6,.,0,0
4,2,3,.,0,0
4,2,5,.,0,0
1,2,",",9,7,1


N,I,C,L,B,S,L
7,4,3,.,0,0
0,.,1,3
7,5,6,.,0,0
7,3,5,.,0,0
7,3,5,.,0,0
3,",",5,6,1


N,I,C,S,F
7,.,8,0
-,2,.,5
7,.,8,4
7,.,7,0
7,.,8,4
2,",",1,0,0


N,I,F,R,A
1,8,8,.,5,0
-,0,.,3,2
1,9,2,.,0,0
1,8,8,.,0,0
1,9,0,.,0,0
4,9,",",7,1,5


N,I,L
7,1,9,.,0,0
1,.,2,5
7,2,3,.,0,0
7,1,2,.,3,0
7,1,2,.,3,0
3,",",5,6,3


N,L,B,B,L
8,5,5,.,0,0
3,.,0,1
8,6,3,.,5,0
8,3,6,.,0,0
8,4,0,.,0,0
2,",",8,7,4


N,L,G
4,8,7,.,9,0
5,.,1,5
4,8,9,.,0,0
4,7,0,.,0,0
4,7,3,.,2,0
1,8,",",0,7,6


N,L,I,C
6,2,9,.,0,0
2,.,2,8
6,3,4,.,0,0
6,1,3,.,0,0
6,2,0,.,0,0
6,0,",",5,4,3


N,L,I,C,L
5,2,0,.,0,0
1,.,1,9
5,2,5,.,0,0
5,1,5,.,0,0
5,1,8,.,0,0
2,6,",",3,0,8


N,M,B
2,5,7,.,9,0
1,.,1,4
2,5,9,.,0,0
2,5,3,.,0,0
2,5,8,.,0,0
2,8,",",8,3,6


N,M,B,5,0
9,.,1,0
-,1,.,7,3
9,.,2,6
9,.,0,9
9,.,2,6
2,0,",",6,7,0


N,M,B,H,F,1
9,.,3,0
1,.,9,7
9,.,3,0
9,.,3,0
9,.,3,0
1,8,0


N,M,B,M,F
6,7,0,.,0,0
1,.,2,1
6,7,5,.,0,0
6,6,2,.,0,0
6,6,9,.,0,0
2,",",6,6,6


N,R,I,C
6,9,9,.,0,0
0,.,4,3
7,1,1,.,0,0
6,9,5,.,0,0
6,9,8,.,0,0
1,6,",",8,1,3


N,R,N
4,1,4,.,0,0
-,1,.,1,9
4,2,1,.,0,0
4,1,2,.,3,0
4,1,7,.,1,0
1,2,",",5,6,4


N,S,L,B
7,5,5,.,0,0
-,0,.,9,2
7,6,1,.,0,0
7,3,6,.,0,0
7,4,6,.,8,0
2,7,7


N,T,C
8,8,9,.,0,0
0,.,9,1
8,9,0,.,0,0
8,7,5,.,0,0
8,9,0,.,0,0
3,8,",",8,1,2


N,U,B,L
9,0,7,.,0,0
0,.,1,1
9,2,0,.,0,0
9,0,0,.,0,0
9,1,7,.,0,0
6,",",0,7,8


N,Y,A,D,I
2,7,8,.,2,0
0,.,4
2,9,5,.,0,0
2,7,3,.,0,0
2,7,3,.,0,0
1,",",8,4,0


O,H,L
5,1,9,.,0,0
6,.,5,7
5,1,9,.,0,0
4,7,8,.,0,0
4,7,8,.,0,0
2,",",8,7,1


P,B,D,8,8
8,3,0,.,2,0
-,0,.,3,6
8,3,7,.,0,0
8,2,1,.,0,0
8,3,3,.,1,0
1,5,0


P,C,B,L
2,2,8,.,4,0
0,.,1,8
2,3,2,.,0,0
2,2,6,.,7,0
2,2,8,.,0,0
3,1,",",6,8,3


P,F,L
3,4,3,.,0,0
-,2,.,8,3
3,5,8,.,0,0
3,4,1,.,1,0
3,5,5,.,0,0
1,5,",",4,0,6


P,I,C
5,6,0,.,0,0
-,2,.,7,8
5,8,7,.,0,0
5,5,9,.,0,0
5,8,7,.,0,0
6,",",1,3,9


P,I,C,L
3,6,0,.,0,0
0,.,0,3
3,6,3,.,0,0
3,5,6,.,1,0
3,6,3,.,0,0
3,",",4,6,2


P,M,H,P,L
2,0,6,.,0,0
-,1,.,8,1
2,1,1,.,9,0
2,0,4,.,9,0
2,1,1,.,9,0
3,",",7,6,9


P,P,C,L
3,0,6,.,9,0
1,.,2,9
3,0,9,.,0,0
3,0,1,.,0,0
3,0,9,.,0,0
9,",",6,7,7


P,P,L
2,0,9,.,1,0
-,0,.,8,5
2,1,8,.,4,0
2,0,9,.,0,0
2,1,0,.,0,0
8,",",0,0,6


P,R,I,N
4,2,3,.,2,0
-,1,.,1,2
4,3,3,.,4,0
4,1,1,.,2,0
4,1,9,.,5,0
6,",",0,4,2


P,R,O,F,L
2,9,5,.,0,0
-,1,.,0,1
3,0,2,.,0,0
2,8,9,.,2,0
2,9,5,.,0,0
6,",",2,1,8


P,R,V,U
2,0,7,.,0,0
-,0,.,6,2
2,1,0,.,0,0
2,0,6,.,0,0
2,0,8,.,6,0
4,3,",",3,1,9


P,S,F
7,.,9,2
2,.,9,9
7,.,9,2
7,.,7,4
7,.,7,4
2,",",6,0,0


R,A,D,H,I
2,2,3,.,5,0
-,1,.,9,7
2,2,8,.,0,0
2,2,3,.,5,0
2,2,3,.,5,0
6,",",4,7,5


R,B,C,L
1,2,",",6,8,0,.,0,0
0,.,4
1,2,",",8,5,0,.,0,0
1,2,",",6,7,0,.,0,0
1,2,",",8,4,9,.,0,0
7,0


R,B,C,L,P,O
1,0,",",3,0,0,.,0,0
0,.,4,9
1,0,",",3,0,0,.,0,0
1,0,",",2,5,0,.,0,0
1,0,",",2,5,0,.,0,0
4,0


R,F,P,L
2,3,2,.,5,0
1,.,5,3
2,3,8,.,1,0
2,2,5,.,0,0
2,2,9,.,0,0
2,1,",",9,2,0


R,H,G,C,L
2,1,4,.,0,0
1,.,4,2
2,1,7,.,0,0
2,0,8,.,1,0
2,1,0,.,0,0
1,1,",",5,3,6


R,H,P,L
2,2,8,.,0,0
0,.,0,9
2,3,4,.,6,0
2,2,5,.,5,0
2,3,0,.,0,0
2,1,",",7,2,1


R,L,F,L
3,0,6,.,9,0
-,0,.,3,6
3,1,3,.,0,0
3,0,6,.,1,0
3,0,6,.,1,0
1,0,",",7,2,1


R,M,D,C
9,5,0,.,0,0
4,.,8,6
9,5,5,.,0,0
9,0,3,.,0,0
9,1,9,.,0,0
2,1,",",9,5,7


R,M,F,1
7,.,6,4
3,.,5,2
7,.,6,4
7,.,2,4
7,.,2,4
1,",",8,0,0


R,S,D,C
5,4,2,.,0,0
2,.,2,4
5,6,0,.,0,0
5,3,8,.,0,0
5,4,0,.,6,0
1,2,",",2,4,8


R,U,L,B
9,1,5,.,0,0
-,0,.,1,1
9,2,8,.,9,0
9,1,4,.,0,0
9,1,6,.,0,0
1,",",3,4,4


R,U,R,U
7,2,9,.,0,0
-,0,.,2,7
7,4,4,.,0,0
7,2,8,.,8,0
7,3,1,.,0,0
1,",",6,5,7


S,A,B,S,L
9,3,0,.,0,0
0,.,4,2
9,4,0,.,0,0
9,2,5,.,0,0
9,3,0,.,0,0
7,6,5


S,A,D,B,L
3,1,3,.,0,0
0,.,3,2
3,1,5,.,0,0
3,0,8,.,0,0
3,0,8,.,0,0
2,0,",",6,3,6


S,A,E,F
9,.,7,1
0,.,1
9,.,7,2
9,.,7,0
9,.,7,0
1,0,",",8,0,0


S,A,H,A,S
4,6,0,.,0,0
-,1,.,7,1
4,6,9,.,0,0
4,5,2,.,0,0
4,5,8,.,7,0
1,1,",",9,1,5


S,A,N,I,M,A
2,7,1,.,9,0
1,.,0,8
2,7,3,.,0,0
2,7,0,.,0,0
2,7,2,.,0,0
9,4,",",3,8,7


S,A,P,D,B,L
2,3,2,.,0,0
-,1,.,8,2
2,3,8,.,0,0
2,3,2,.,0,0
2,3,7,.,0,0
5,",",9,1,8


S,B,C,F
7,.,4,4
-,0,.,8
7,.,4,4
7,.,2,6
7,.,3,5
2,",",9,3,7


S,B,D,8,7
7,4,6,.,2,0
-,0,.,5,1
7,4,6,.,2,0
7,4,6,.,2,0
7,4,6,.,2,0
3,0


S,B,I
2,9,0,.,0,0
-,0,.,6,5
2,9,5,.,0,0
2,8,7,.,0,0
2,8,7,.,0,0
6,",",6,4,9


S,B,L
3,2,4,.,0,0
-,0,.,2,8
3,2,6,.,0,0
3,2,2,.,0,0
3,2,4,.,0,0
1,9,",",1,5,6


S,C,B
4,1,2,.,1,0
0,.,3,2
4,1,6,.,9,0
4,0,6,.,0,0
4,0,6,.,0,0
5,",",0,2,1


S,D,L,B,S,L
9,5,0,.,0,0
-,1,.,6,9
9,5,0,.,0,0
9,3,3,.,1,0
9,5,0,.,0,0
2,6,6


S,E,F
8,.,2,0
0
8,.,2,0
8,.,2,0
8,.,2,0
1,",",1,4,5


S,F,C,L
2,7,0,.,0,0
-,1,.,8,2
2,8,0,.,5,0
2,6,5,.,0,0
2,8,0,.,5,0
2,0,",",2,8,3


S,F,M,F
9,.,0,5
0,.,5,6
9,.,0,5
8,.,8,5
8,.,8,5
2,3,",",0,7,5


S,G,H,C
2,5,9,.,0,0
-,2,.,0,1
2,6,5,.,2,0
2,5,1,.,0,0
2,5,9,.,1,0
9,",",2,2,5


S,H,E,L
2,3,3,.,5,0
-,1,.,6
2,4,0,.,0,0
2,3,3,.,0,0
2,3,7,.,4,0
2,",",1,2,0


S,H,I,N,E
3,4,0,.,1,0
-,0,.,2,6
3,4,4,.,0,0
3,4,0,.,1,0
3,4,1,.,1,0
4,1,",",4,3,1


S,H,I,V,M
6,1,3,.,8,0
0,.,2,9
6,1,8,.,0,0
6,0,9,.,0,0
6,1,4,.,1,0
8,0,",",1,0,2


S,H,L
2,1,8,.,0,0
1,.,1,6
2,2,1,.,9,0
2,1,5,.,1,0
2,1,5,.,1,0
4,1,",",0,9,3


S,H,P,C
2,8,2,.,7,0
0,.,6
2,8,5,.,5,0
2,7,8,.,3,0
2,7,8,.,3,0
3,5,",",6,0,3


S,I,C,L
7,8,3,.,0,0
1,.,0,3
7,8,7,.,0,0
7,7,5,.,0,0
7,7,5,.,0,0
8,",",2,9,7


S,I,F,C
3,1,3,.,9,0
0,.,9,3
3,1,4,.,1,0
3,0,8,.,0,0
3,0,8,.,0,0
2,",",9,3,6


S,I,G,S,2
8,.,2,0
0
8,.,3,3
8,.,2,0
8,.,2,0
4,",",5,0,0


S,I,K,L,E,S
3,7,3,.,3,0
3,.,6,1
3,8,2,.,0,0
3,6,1,.,0,0
3,6,1,.,0,0
1,4,",",3,3,5


S,I,L
5,1,4,.,8,0
-,0,.,0,4
5,1,6,.,0,0
5,0,6,.,7,0
5,0,6,.,7,0
3,",",9,5,4


S,I,N,D,U
2,7,1,.,5,0
3,.,2,3
2,7,3,.,0,0
2,5,4,.,8,0
2,6,0,.,0,0
1,6,",",0,5,2


S,J,C,L
2,2,7,.,8,0
1,.,0,6
2,2,7,.,9,0
2,2,1,.,1,0
2,2,1,.,1,0
4,",",5,3,5


S,K,B,B,L
1,",",1,3,4,.,0,0
1,.,5,2
1,",",1,3,9,.,0,0
1,",",1,1,9,.,0,0
1,",",1,3,0,.,0,0
7,",",5,2,1


S,L,B,B,L
8,5,0,.,0,0
2,.,1
8,5,0,.,0,0
8,3,5,.,1,0
8,3,9,.,0,0
1,",",6,2,7


S,L,B,S,L
1,",",2,3,2,.,1,0
2
1,",",2,3,2,.,1,0
1,",",1,9,0,.,0,0
1,",",1,9,0,.,0,0
1,1,2


S,L,C,F
7,.,1,2
-,1,.,3,9
7,.,1,2
7,.,1,1
7,.,1,1
7,0,0


S,M,A,T,A
7,3,6,.,0,0
-,1,.,6
7,5,0,.,0,0
7,3,6,.,0,0
7,5,0,.,0,0
1,0,6


S,M,B
1,",",2,2,0,.,0,0
-,0,.,4,1
1,",",2,2,7,.,0,0
1,",",2,0,3,.,0,0
1,",",2,2,7,.,0,0
5,0,0


S,M,F,B,S
1,",",4,1,7,.,0,0
-,1,.,5,9
1,",",4,2,0,.,0,0
1,",",4,1,6,.,1,0
1,",",4,1,6,.,1,0
8,2


S,P,C
4,1,1,.,0,0
-,1,.,6,7
4,2,0,.,0,0
4,0,9,.,7,0
4,0,9,.,7,0
1,",",5,4,0


S,P,D,L
2,7,5,.,2,0
-,2,.,4,1
2,8,2,.,0,0
2,7,3,.,0,0
2,7,9,.,5,0
2,6,",",9,9,8


S,P,H,L
3,5,3,.,0,0
-,0,.,5,6
3,7,8,.,7,0
3,5,0,.,0,0
3,5,0,.,0,0
5,",",5,9,0


S,R,B,L
1,9,4,.,5,0
-,0,.,2,6
1,9,6,.,8,0
1,9,2,.,2,0
1,9,3,.,0,0
9,",",1,7,5


S,R,B,L,D,8,3
9,1,4,.,5,0
-,0,.,1,6
9,1,4,.,5,0
9,1,4,.,5,0
9,1,4,.,5,0
1,",",0,0,0


S,S,H,L
1,8,2,.,1,0
0
1,9,5,.,0,0
1,8,2,.,0,0
1,8,5,.,7,0
3,1,",",9,8,9


S,T,C
3,",",7,5,0,.,0,0
0,.,8,3
3,",",7,9,0,.,0,0
3,",",7,2,5,.,0,0
3,",",7,4,9,.,0,0
2,",",8,1,8


S,W,B,B,L
1,",",2,2,0,.,0,0
2,.,1,7
1,",",2,2,4,.,0,0
1,",",1,9,5,.,1,0
1,",",1,9,5,.,1,0
5,",",3,7,5


S,W,M,F
7,2,5,.,0,0
0,.,3,7
7,3,6,.,6,0
7,2,0,.,1,0
7,2,2,.,0,0
1,",",9,1,7


T,P,C
3,3,9,.,6,0
0,.,7,4
3,4,6,.,9,0
3,3,2,.,5,0
3,3,5,.,0,0
1,",",8,6,6


T,R,H
3,4,8,.,9,0
1,.,1,3
3,5,1,.,0,0
3,4,2,.,0,0
3,4,5,.,0,0
1,",",8,7,1


U,H,E,W,A
3,6,1,.,0,0
0,.,5,6
3,7,0,.,0,0
3,5,2,.,1,0
3,5,9,.,0,0
8,",",3,6,6


U,I,C
3,6,7,.,9,0
5,.,7,2
3,6,7,.,9,0
3,4,5,.,6,0
3,5,0,.,0,0
1,3,",",3,2,1


U,L,B,S,L
3,",",5,4,7,.,0,0
-,1,.,8,8
3,",",6,2,0,.,0,0
3,",",5,0,1,.,1,0
3,",",6,1,5,.,0,0
1,",",0,3,6


U,M,H,L
2,3,6,.,0,0
0
2,4,0,.,5,0
2,3,5,.,5,0
2,3,8,.,0,0
2,3,",",5,5,0


U,M,R,H
4,3,4,.,0,0
-,0,.,5
4,4,4,.,9,0
4,3,4,.,0,0
4,4,4,.,9,0
1,",",6,2,0


U,N,H,P,L
2,0,3,.,0,0
0,.,0,5
2,0,7,.,9,0
2,0,0,.,0,0
2,0,6,.,0,0
1,8,",",7,2,2


U,N,L
1,8,",",5,0,0,.,0,0
0,.,4,6
1,8,",",5,0,0,.,0,0
1,8,",",4,1,6,.,0,0
1,8,",",4,2,1,.,0,0
6,0


U,P,C,L
2,2,0,.,5,0
-,0,.,6,3
2,2,6,.,0,0
2,1,7,.,5,0
2,1,7,.,5,0
5,4,",",4,9,1


U,P,P,E,R
3,8,4,.,0,0
0
3,8,7,.,0,0
3,7,6,.,0,0
3,8,0,.,0,0
2,7,",",3,6,6


U,S,H,E,C
2,5,8,.,9,0
0
2,6,1,.,0,0
2,5,4,.,0,0
2,5,8,.,0,0
6,",",7,4,8


U,S,L,B
8,9,5,.,0,0
1,.,0,2
9,0,0,.,0,0
8,7,5,.,0,0
8,7,5,.,0,0
5,1,9


V,L,B,S
8,4,8,.,0,0
1,.,6,8
8,5,0,.,0,0
8,2,0,.,0,0
8,5,0,.,0,0
2,",",7,4,8


W,N,L,B
9,1,0,.,7,0
-,0,.,5
9,1,5,.,0,0
9,1,0,.,7,0
9,1,5,.,0,0
2,0


